input_rows,output_rows,input_path,output_path
437395,0,/hot/data/flights_all/flights_on_time_performance_1990_06.csv,reference_output/csv/flights_on_time_performance_1990_06.csv.ref.csv
455057,0,/hot/data/flights_all/flights_on_time_performance_1990_07.csv,reference_output/csv/flights_on_time_performance_1990_07.csv.ref.csv
457886,0,/hot/data/flights_all/flights_on_time_performance_1990_08.csv,reference_output/csv/flights_on_time_performance_1990_08.csv.ref.csv
435638,0,/hot/data/flights_all/flights_on_time_performance_1990_09.csv,reference_output/csv/flights_on_time_performance_1990_09.csv.ref.csv
455047,0,/hot/data/flights_all/flights_on_time_performance_1990_10.csv,reference_output/csv/flights_on_time_performance_1990_10.csv.ref.csv
428781,0,/hot/data/flights_all/flights_on_time_performance_1990_11.csv,reference_output/csv/flights_on_time_performance_1990_11.csv.ref.csv
436352,0,/hot/data/flights_all/flights_on_time_performance_1990_12.csv,reference_output/csv/flights_on_time_performance_1990_12.csv.ref.csv
427264,0,/hot/data/flights_all/flights_on_time_performance_1991_01.csv,reference_output/csv/flights_on_time_performance_1991_01.csv.ref.csv
387120,0,/hot/data/flights_all/flights_on_time_performance_1991_02.csv,reference_output/csv/flights_on_time_performance_1991_02.csv.ref.csv
429314,0,/hot/data/flights_all/flights_on_time_performance_1991_03.csv,reference_output/csv/flights_on_time_performance_1991_03.csv.ref.csv
422196,0,/hot/data/flights_all/flights_on_time_performance_1991_04.csv,reference_output/csv/flights_on_time_performance_1991_04.csv.ref.csv
430116,0,/hot/data/flights_all/flights_on_time_performance_1991_05.csv,reference_output/csv/flights_on_time_performance_1991_05.csv.ref.csv
424589,0,/hot/data/flights_all/flights_on_time_performance_1991_06.csv,reference_output/csv/flights_on_time_performance_1991_06.csv.ref.csv
441122,0,/hot/data/flights_all/flights_on_time_performance_1991_07.csv,reference_output/csv/flights_on_time_performance_1991_07.csv.ref.csv
441583,0,/hot/data/flights_all/flights_on_time_performance_1991_08.csv,reference_output/csv/flights_on_time_performance_1991_08.csv.ref.csv
417757,0,/hot/data/flights_all/flights_on_time_performance_1991_09.csv,reference_output/csv/flights_on_time_performance_1991_09.csv.ref.csv
433382,0,/hot/data/flights_all/flights_on_time_performance_1991_10.csv,reference_output/csv/flights_on_time_performance_1991_10.csv.ref.csv
402937,0,/hot/data/flights_all/flights_on_time_performance_1991_11.csv,reference_output/csv/flights_on_time_performance_1991_11.csv.ref.csv
419545,0,/hot/data/flights_all/flights_on_time_performance_1991_12.csv,reference_output/csv/flights_on_time_performance_1991_12.csv.ref.csv
425458,0,/hot/data/flights_all/flights_on_time_performance_1992_01.csv,reference_output/csv/flights_on_time_performance_1992_01.csv.ref.csv
396469,0,/hot/data/flights_all/flights_on_time_performance_1992_02.csv,reference_output/csv/flights_on_time_performance_1992_02.csv.ref.csv
426851,0,/hot/data/flights_all/flights_on_time_performance_1992_03.csv,reference_output/csv/flights_on_time_performance_1992_03.csv.ref.csv
416271,0,/hot/data/flights_all/flights_on_time_performance_1992_04.csv,reference_output/csv/flights_on_time_performance_1992_04.csv.ref.csv
425558,0,/hot/data/flights_all/flights_on_time_performance_1992_05.csv,reference_output/csv/flights_on_time_performance_1992_05.csv.ref.csv
425510,0,/hot/data/flights_all/flights_on_time_performance_1992_06.csv,reference_output/csv/flights_on_time_performance_1992_06.csv.ref.csv
440210,0,/hot/data/flights_all/flights_on_time_performance_1992_07.csv,reference_output/csv/flights_on_time_performance_1992_07.csv.ref.csv
442131,0,/hot/data/flights_all/flights_on_time_performance_1992_08.csv,reference_output/csv/flights_on_time_performance_1992_08.csv.ref.csv
422574,0,/hot/data/flights_all/flights_on_time_performance_1992_09.csv,reference_output/csv/flights_on_time_performance_1992_09.csv.ref.csv
435690,0,/hot/data/flights_all/flights_on_time_performance_1992_10.csv,reference_output/csv/flights_on_time_performance_1992_10.csv.ref.csv
409266,0,/hot/data/flights_all/flights_on_time_performance_1992_11.csv,reference_output/csv/flights_on_time_performance_1992_11.csv.ref.csv
426169,0,/hot/data/flights_all/flights_on_time_performance_1992_12.csv,reference_output/csv/flights_on_time_performance_1992_12.csv.ref.csv
422755,0,/hot/data/flights_all/flights_on_time_performance_1993_01.csv,reference_output/csv/flights_on_time_performance_1993_01.csv.ref.csv
383950,0,/hot/data/flights_all/flights_on_time_performance_1993_02.csv,reference_output/csv/flights_on_time_performance_1993_02.csv.ref.csv
432980,0,/hot/data/flights_all/flights_on_time_performance_1993_03.csv,reference_output/csv/flights_on_time_performance_1993_03.csv.ref.csv
420051,0,/hot/data/flights_all/flights_on_time_performance_1993_04.csv,reference_output/csv/flights_on_time_performance_1993_04.csv.ref.csv
430185,0,/hot/data/flights_all/flights_on_time_performance_1993_05.csv,reference_output/csv/flights_on_time_performance_1993_05.csv.ref.csv
424599,0,/hot/data/flights_all/flights_on_time_performance_1993_06.csv,reference_output/csv/flights_on_time_performance_1993_06.csv.ref.csv
436269,0,/hot/data/flights_all/flights_on_time_performance_1993_07.csv,reference_output/csv/flights_on_time_performance_1993_07.csv.ref.csv
441745,0,/hot/data/flights_all/flights_on_time_performance_1993_08.csv,reference_output/csv/flights_on_time_performance_1993_08.csv.ref.csv
416357,0,/hot/data/flights_all/flights_on_time_performance_1993_09.csv,reference_output/csv/flights_on_time_performance_1993_09.csv.ref.csv
428476,0,/hot/data/flights_all/flights_on_time_performance_1993_10.csv,reference_output/csv/flights_on_time_performance_1993_10.csv.ref.csv
407900,0,/hot/data/flights_all/flights_on_time_performance_1993_11.csv,reference_output/csv/flights_on_time_performance_1993_11.csv.ref.csv
425234,0,/hot/data/flights_all/flights_on_time_performance_1993_12.csv,reference_output/csv/flights_on_time_performance_1993_12.csv.ref.csv
423861,0,/hot/data/flights_all/flights_on_time_performance_1994_01.csv,reference_output/csv/flights_on_time_performance_1994_01.csv.ref.csv
386954,0,/hot/data/flights_all/flights_on_time_performance_1994_02.csv,reference_output/csv/flights_on_time_performance_1994_02.csv.ref.csv
435516,0,/hot/data/flights_all/flights_on_time_performance_1994_03.csv,reference_output/csv/flights_on_time_performance_1994_03.csv.ref.csv
420995,0,/hot/data/flights_all/flights_on_time_performance_1994_04.csv,reference_output/csv/flights_on_time_performance_1994_04.csv.ref.csv
436432,0,/hot/data/flights_all/flights_on_time_performance_1994_05.csv,reference_output/csv/flights_on_time_performance_1994_05.csv.ref.csv
426490,0,/hot/data/flights_all/flights_on_time_performance_1994_06.csv,reference_output/csv/flights_on_time_performance_1994_06.csv.ref.csv
443736,0,/hot/data/flights_all/flights_on_time_performance_1994_07.csv,reference_output/csv/flights_on_time_performance_1994_07.csv.ref.csv
451086,0,/hot/data/flights_all/flights_on_time_performance_1994_08.csv,reference_output/csv/flights_on_time_performance_1994_08.csv.ref.csv
430861,0,/hot/data/flights_all/flights_on_time_performance_1994_09.csv,reference_output/csv/flights_on_time_performance_1994_09.csv.ref.csv
449369,0,/hot/data/flights_all/flights_on_time_performance_1994_10.csv,reference_output/csv/flights_on_time_performance_1994_10.csv.ref.csv
428227,0,/hot/data/flights_all/flights_on_time_performance_1994_11.csv,reference_output/csv/flights_on_time_performance_1994_11.csv.ref.csv
446521,0,/hot/data/flights_all/flights_on_time_performance_1994_12.csv,reference_output/csv/flights_on_time_performance_1994_12.csv.ref.csv
464933,0,/hot/data/flights_all/flights_on_time_performance_1995_01.csv,reference_output/csv/flights_on_time_performance_1995_01.csv.ref.csv
418312,0,/hot/data/flights_all/flights_on_time_performance_1995_02.csv,reference_output/csv/flights_on_time_performance_1995_02.csv.ref.csv
461503,0,/hot/data/flights_all/flights_on_time_performance_1995_03.csv,reference_output/csv/flights_on_time_performance_1995_03.csv.ref.csv
441074,0,/hot/data/flights_all/flights_on_time_performance_1995_04.csv,reference_output/csv/flights_on_time_performance_1995_04.csv.ref.csv
448341,0,/hot/data/flights_all/flights_on_time_performance_1995_05.csv,reference_output/csv/flights_on_time_performance_1995_05.csv.ref.csv
439423,0,/hot/data/flights_all/flights_on_time_performance_1995_06.csv,reference_output/csv/flights_on_time_performance_1995_06.csv.ref.csv
449856,0,/hot/data/flights_all/flights_on_time_performance_1995_07.csv,reference_output/csv/flights_on_time_performance_1995_07.csv.ref.csv
457423,0,/hot/data/flights_all/flights_on_time_performance_1995_08.csv,reference_output/csv/flights_on_time_performance_1995_08.csv.ref.csv
429774,0,/hot/data/flights_all/flights_on_time_performance_1995_09.csv,reference_output/csv/flights_on_time_performance_1995_09.csv.ref.csv
448017,0,/hot/data/flights_all/flights_on_time_performance_1995_10.csv,reference_output/csv/flights_on_time_performance_1995_10.csv.ref.csv
427091,0,/hot/data/flights_all/flights_on_time_performance_1995_11.csv,reference_output/csv/flights_on_time_performance_1995_11.csv.ref.csv
441688,0,/hot/data/flights_all/flights_on_time_performance_1995_12.csv,reference_output/csv/flights_on_time_performance_1995_12.csv.ref.csv
447224,0,/hot/data/flights_all/flights_on_time_performance_1996_01.csv,reference_output/csv/flights_on_time_performance_1996_01.csv.ref.csv
420265,0,/hot/data/flights_all/flights_on_time_performance_1996_02.csv,reference_output/csv/flights_on_time_performance_1996_02.csv.ref.csv
449569,0,/hot/data/flights_all/flights_on_time_performance_1996_03.csv,reference_output/csv/flights_on_time_performance_1996_03.csv.ref.csv
436007,0,/hot/data/flights_all/flights_on_time_performance_1996_04.csv,reference_output/csv/flights_on_time_performance_1996_04.csv.ref.csv
448923,0,/hot/data/flights_all/flights_on_time_performance_1996_05.csv,reference_output/csv/flights_on_time_performance_1996_05.csv.ref.csv
443311,0,/hot/data/flights_all/flights_on_time_performance_1996_06.csv,reference_output/csv/flights_on_time_performance_1996_06.csv.ref.csv
458376,0,/hot/data/flights_all/flights_on_time_performance_1996_07.csv,reference_output/csv/flights_on_time_performance_1996_07.csv.ref.csv
462294,0,/hot/data/flights_all/flights_on_time_performance_1996_08.csv,reference_output/csv/flights_on_time_performance_1996_08.csv.ref.csv
438352,0,/hot/data/flights_all/flights_on_time_performance_1996_09.csv,reference_output/csv/flights_on_time_performance_1996_09.csv.ref.csv
456577,0,/hot/data/flights_all/flights_on_time_performance_1996_10.csv,reference_output/csv/flights_on_time_performance_1996_10.csv.ref.csv
435088,0,/hot/data/flights_all/flights_on_time_performance_1996_11.csv,reference_output/csv/flights_on_time_performance_1996_11.csv.ref.csv
455997,0,/hot/data/flights_all/flights_on_time_performance_1996_12.csv,reference_output/csv/flights_on_time_performance_1996_12.csv.ref.csv
459123,0,/hot/data/flights_all/flights_on_time_performance_1997_01.csv,reference_output/csv/flights_on_time_performance_1997_01.csv.ref.csv
415656,0,/hot/data/flights_all/flights_on_time_performance_1997_02.csv,reference_output/csv/flights_on_time_performance_1997_02.csv.ref.csv
460986,0,/hot/data/flights_all/flights_on_time_performance_1997_03.csv,reference_output/csv/flights_on_time_performance_1997_03.csv.ref.csv
447294,0,/hot/data/flights_all/flights_on_time_performance_1997_04.csv,reference_output/csv/flights_on_time_performance_1997_04.csv.ref.csv
457361,0,/hot/data/flights_all/flights_on_time_performance_1997_05.csv,reference_output/csv/flights_on_time_performance_1997_05.csv.ref.csv
450737,0,/hot/data/flights_all/flights_on_time_performance_1997_06.csv,reference_output/csv/flights_on_time_performance_1997_06.csv.ref.csv
466771,0,/hot/data/flights_all/flights_on_time_performance_1997_07.csv,reference_output/csv/flights_on_time_performance_1997_07.csv.ref.csv
466608,0,/hot/data/flights_all/flights_on_time_performance_1997_08.csv,reference_output/csv/flights_on_time_performance_1997_08.csv.ref.csv
444431,0,/hot/data/flights_all/flights_on_time_performance_1997_09.csv,reference_output/csv/flights_on_time_performance_1997_09.csv.ref.csv
459247,0,/hot/data/flights_all/flights_on_time_performance_1997_10.csv,reference_output/csv/flights_on_time_performance_1997_10.csv.ref.csv
432725,0,/hot/data/flights_all/flights_on_time_performance_1997_11.csv,reference_output/csv/flights_on_time_performance_1997_11.csv.ref.csv
450904,0,/hot/data/flights_all/flights_on_time_performance_1997_12.csv,reference_output/csv/flights_on_time_performance_1997_12.csv.ref.csv
452001,0,/hot/data/flights_all/flights_on_time_performance_1998_01.csv,reference_output/csv/flights_on_time_performance_1998_01.csv.ref.csv
412832,0,/hot/data/flights_all/flights_on_time_performance_1998_02.csv,reference_output/csv/flights_on_time_performance_1998_02.csv.ref.csv
459703,0,/hot/data/flights_all/flights_on_time_performance_1998_03.csv,reference_output/csv/flights_on_time_performance_1998_03.csv.ref.csv
442644,0,/hot/data/flights_all/flights_on_time_performance_1998_04.csv,reference_output/csv/flights_on_time_performance_1998_04.csv.ref.csv
449293,0,/hot/data/flights_all/flights_on_time_performance_1998_05.csv,reference_output/csv/flights_on_time_performance_1998_05.csv.ref.csv
446427,0,/hot/data/flights_all/flights_on_time_performance_1998_06.csv,reference_output/csv/flights_on_time_performance_1998_06.csv.ref.csv
462429,0,/hot/data/flights_all/flights_on_time_performance_1998_07.csv,reference_output/csv/flights_on_time_performance_1998_07.csv.ref.csv
465910,0,/hot/data/flights_all/flights_on_time_performance_1998_08.csv,reference_output/csv/flights_on_time_performance_1998_08.csv.ref.csv
443901,0,/hot/data/flights_all/flights_on_time_performance_1998_09.csv,reference_output/csv/flights_on_time_performance_1998_09.csv.ref.csv
457954,0,/hot/data/flights_all/flights_on_time_performance_1998_10.csv,reference_output/csv/flights_on_time_performance_1998_10.csv.ref.csv
436528,0,/hot/data/flights_all/flights_on_time_performance_1998_11.csv,reference_output/csv/flights_on_time_performance_1998_11.csv.ref.csv
455099,0,/hot/data/flights_all/flights_on_time_performance_1998_12.csv,reference_output/csv/flights_on_time_performance_1998_12.csv.ref.csv
453814,0,/hot/data/flights_all/flights_on_time_performance_1999_01.csv,reference_output/csv/flights_on_time_performance_1999_01.csv.ref.csv
417627,0,/hot/data/flights_all/flights_on_time_performance_1999_02.csv,reference_output/csv/flights_on_time_performance_1999_02.csv.ref.csv
466267,0,/hot/data/flights_all/flights_on_time_performance_1999_03.csv,reference_output/csv/flights_on_time_performance_1999_03.csv.ref.csv
450620,0,/hot/data/flights_all/flights_on_time_performance_1999_04.csv,reference_output/csv/flights_on_time_performance_1999_04.csv.ref.csv
462054,0,/hot/data/flights_all/flights_on_time_performance_1999_05.csv,reference_output/csv/flights_on_time_performance_1999_05.csv.ref.csv
460467,0,/hot/data/flights_all/flights_on_time_performance_1999_06.csv,reference_output/csv/flights_on_time_performance_1999_06.csv.ref.csv
474047,0,/hot/data/flights_all/flights_on_time_performance_1999_07.csv,reference_output/csv/flights_on_time_performance_1999_07.csv.ref.csv
479549,0,/hot/data/flights_all/flights_on_time_performance_1999_08.csv,reference_output/csv/flights_on_time_performance_1999_08.csv.ref.csv
460251,0,/hot/data/flights_all/flights_on_time_performance_1999_09.csv,reference_output/csv/flights_on_time_performance_1999_09.csv.ref.csv
478294,0,/hot/data/flights_all/flights_on_time_performance_1999_10.csv,reference_output/csv/flights_on_time_performance_1999_10.csv.ref.csv
454950,0,/hot/data/flights_all/flights_on_time_performance_1999_11.csv,reference_output/csv/flights_on_time_performance_1999_11.csv.ref.csv
469944,0,/hot/data/flights_all/flights_on_time_performance_1999_12.csv,reference_output/csv/flights_on_time_performance_1999_12.csv.ref.csv
470477,470477,/hot/data/flights_all/flights_on_time_performance_2000_01.csv,reference_output/csv/flights_on_time_performance_2000_01.csv.ref.csv
444499,444499,/hot/data/flights_all/flights_on_time_performance_2000_02.csv,reference_output/csv/flights_on_time_performance_2000_02.csv.ref.csv
482944,482944,/hot/data/flights_all/flights_on_time_performance_2000_03.csv,reference_output/csv/flights_on_time_performance_2000_03.csv.ref.csv
463263,463263,/hot/data/flights_all/flights_on_time_performance_2000_04.csv,reference_output/csv/flights_on_time_performance_2000_04.csv.ref.csv
478909,478909,/hot/data/flights_all/flights_on_time_performance_2000_05.csv,reference_output/csv/flights_on_time_performance_2000_05.csv.ref.csv
471100,471100,/hot/data/flights_all/flights_on_time_performance_2000_06.csv,reference_output/csv/flights_on_time_performance_2000_06.csv.ref.csv
483342,483342,/hot/data/flights_all/flights_on_time_performance_2000_07.csv,reference_output/csv/flights_on_time_performance_2000_07.csv.ref.csv
491366,491366,/hot/data/flights_all/flights_on_time_performance_2000_08.csv,reference_output/csv/flights_on_time_performance_2000_08.csv.ref.csv
463097,463097,/hot/data/flights_all/flights_on_time_performance_2000_09.csv,reference_output/csv/flights_on_time_performance_2000_09.csv.ref.csv
485761,485761,/hot/data/flights_all/flights_on_time_performance_2000_10.csv,reference_output/csv/flights_on_time_performance_2000_10.csv.ref.csv
467251,467251,/hot/data/flights_all/flights_on_time_performance_2000_11.csv,reference_output/csv/flights_on_time_performance_2000_11.csv.ref.csv
481038,481038,/hot/data/flights_all/flights_on_time_performance_2000_12.csv,reference_output/csv/flights_on_time_performance_2000_12.csv.ref.csv
